Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Timestamp,Label
34412,17,51077,83.65844097541608,242.1055438432464,174.74515837874435,283.0379499787756,395.27502365246494,380.38734025650405,570.435019509078,104.25344601157816,520.8759049261623,438.7112465961384,63.682848663957515,7.95660526044756,116242.99595240704,90.19659708021504,53.75814523712029,86.43795414098713,69.31155784201923,229.38335881658315,122.13074672950853,38.745810324915084,3.700134758276704,157.8647555097356,136.79624508935674,6.741452755250421,273.65534113737715,39.949364651728175,409.0674276258468,382.4933717085773,0,0,1,0,104,204,84.0560434887288,51.01234956462019,417.738423472161,74.4237657711507,310.39968866573895,75.66557915908896,53.87635162315835,1,1,0,0,0,0,0,1,1.1083216973775487,72.53247199150681,127.6144758443704,253.7816953025751,86666.0154966223,233.59703367366234,224.79801974740553,164502.0008085593,262.40554737102786,54.04404087856766,214.31416597254213,120964.26696744931,3.684139061296264,123755.22289560555,111378.4490411026,49026.16274402049,181.864361936802,532.0199310667158,244.58821306294564,70.1597348258617,256.219549530081,197.7981484162201,138.69238110192853,79.21527567998568,284.8176806957439,390.5112282353625,2018-02-22 17:53:00,Benign
30587,6,240722,51.22977981670067,172.48083420564868,17.28654097917145,91.24169413355162,155.56421445172816,351.4538741576656,164.10815614484852,90.45356182533426,103.70164593597377,281.918264980822,151.55298228562714,108.34664218564848,130589.11377058855,58.91526295631611,197.54144906074885,7.633619561072543,151.44250917428982,236.7109400966223,46.28853515235105,244.65555229460824,23.419026067355,125.84333517635525,135.6856721910571,116.83223529095895,257.44311467816726,31.151263076256477,418.4134319268595,209.00753083368596,1,1,0,1,221,41,13.181191468744814,197.68163045227803,342.7706722014239,463.8848636349736,147.7745694509831,30.52645743943469,25.597516183295426,0,1,1,0,1,0,0,0,0.981434627853237,180.22362984511096,83.50374829199612,152.1895489896371,47276.56009252111,28.42536891690945,136.9577212712428,68615.34520195221,124.1717040333852,121.31113853794267,219.63855348035844,72339.84425014514,169.66251708342708,123459.0171882822,73887.91641786635,58320.05529061678,12.644770378868358,448.0766851320495,230.1790842251355,76.16377329430671,48.54326230404834,717.9383220149837,335.8014807045855,99.95456508635934,361.88415881858464,590.6723455152695,2018-02-22 17:54:00,FTP-Patator
10732,6,118762,140.6129415110974,66.33241231957808,230.7427074937514,6.2964684007974085,110.19206137251186,679.1866916639877,228.00956145509423,18.977762070608485,13.253279258745408,396.9887933205413,131.3619625605034,60.230763385679374,120077.17414965271,57.26616537840742,202.52344249371998,68.91377558990489,270.4075054796667,266.5018246498508,66.92517454413024,190.26699605332803,51.11965005249825,259.8081762829707,180.9278386073548,58.23192297539226,202.53408304191726,54.92747600057184,41.65003331639309,788.117101261098,0,0,1,1,177,5,114.75478455746737,41.08872189785154,126.53218463519818,922.5288827986257,263.9556665415756,45.93628158377905,55.9447489060954,0,0,1,0,1,0,0,1,0.6634695413838871,180.4536076678612,114.97029878337297,109.37100335610951,38558.7998093674,48.738900979184876,76.98729080405022,40077.89749224281,146.7192346148562,23.39081517717051,15.275844548302402,124147.3300517425,209.1350846392325,40368.715071581784,86312.56515790487,171934.9925308725,53.5767312936791,267.30903211618653,289.7333965816762,28.85587281866662,259.59921712878884,287.3939319348506,149.30718547546132,56.71003462815595,53.74815241117676,592.3567667785708,2018-02-22 17:55:00,Benign
46628,17,119041,177.22736897942204,146.0955751474794,177.29184247989437,21.252658702898245,361.11765159222676,227.4776883496243,49.1560387056432,56.05308257995339,189.0247611324433,165.7954280393573,83.42031146539972,41.96734285601881,189608.66447478812,176.65253141025383,190.35234189579018,45.074524489441885,17.40010964544956,570.1061579870008,145.794911732503,274.28374205073266,26.7172174823786,170.35340128706278,380.5417104721786,121.63502216318055,108.26559806818985,18.760057702588824,6.187285038996151,539.7375088788401,1,0,1,0,100,47,80.20917972402485,79.19260648458294,80.9629806389579,28.07672224126918,319.4219450285594,36.882400318935126,42.13306589359399,0,1,1,0,0,0,0,0,1.295083427480876,108.19139667338422,18.395675620516684,152.96967416810566,103787.75340415635,50.04049210418491,79.82779578757835,112643.36521816067,78.7391762290726,123.25478731508365,62.51576790235202,74804.32692330037,86.47815933178939,170246.98954079166,63822.69812701824,117623.83115830374,99.1709001784933,458.88324481290886,405.3319488496297,64.66333363743058,483.67034731570817,132.61956506596403,28.615372267042318,61.51492987329723,146.8666146403448,269.3979516864373,2018-02-22 17:56:00,SSH-Bruteforce
10873,17,126254,302.26851801671603,8.49489487446634,87.8019800526731,191.8064371758641,687.3549884349443,223.21263780052192,72.05310680117698,56.57930942366243,254.37567830985557,406.2741322327506,248.70312588410943,77.09929696083688,154706.16893509886,180.13655600150608,406.95901690403787,80.56626470263527,136.18108172808854,188.2407911479908,178.08398109260682,312.84078953663516,56.878467122531106,392.2683628983849,381.25878457494395,117.7292954988676,180.2055589973722,76.51305357712181,63.363244270409524,109.83833344905526,1,0,0,1,140,7,103.06786882553523,145.48929726270313,708.8479104795708,281.70396326294974,464.37083370191897,99.34030632710468,32.79834476911794,0,0,1,0,1,1,1,0,0.6710364220099013,63.793123872571186,47.96761032486742,50.893817412314796,14976.576509565828,216.8963931645353,37.621260863924434,93338.65083625882,81.53780067637149,90.84097516078499,55.150097335790335,109860.0669006265,57.979596555272224,44533.89199827289,18423.562769462864,140767.44423823623,0.5547472609541018,197.90857558019184,16.661479745632022,45.118602338629145,24.10687280739495,155.7489655442822,145.65787290332668,16.887995600176374,135.72651078681284,551.1291573950132,2018-02-22 17:57:00,Benign
27378,6,193856,68.70419973434711,46.18830790484057,4.662204553062367,67.26786802252369,27.37057377484649,659.908382631729,268.95810530641546,43.0868794170563,352.2740769425162,299.2465155099338,326.771810812302,54.31730308289298,111098.10189907087,6.437639177526506,257.1318586307148,25.95999262010344,544.9896382560412,423.0100332019774,23.576698722913846,42.33530974036742,47.31177240580239,423.06138697071253,301.86071564391784,12.896026581576592,422.26352478078127,61.0846402673654,499.1277926653822,536.5820346905579,0,0,0,0,20,149,134.54911848246977,76.9401599352218,182.35658335944163,147.391066405793,134.7803397776131,49.96307196059161,84.00785995769947,1,1,0,0,1,0,0,1,0.6450067003441959,154.05251992497344,151.622765297736,111.77150129966907,192529.14497269975,110.07612263845331,193.5850059257375,158284.8428878392,148.23454543657192,110.37558582461068,20.96188817488448,140887.4367896266,247.11656952676978,89058.97887222751,133264.7554713002,103564.98005048158,61.834445418553436,439.8268859527203,218.16726780814412,40.87390121269641,244.50725569703013,307.92754493010045,237.00954877768498,9.039343993335557,162.55679178353898,700.3885752850324,2018-02-22 17:58:00,Benign
54807,17,139625,56.903048276074585,108.3890612753509,184.32069120487404,9.101104626397472,674.5835269448783,546.4116983193976,150.5153386246671,44.99934425356351,120.5979083219309,123.53152095253137,298.5333219657316,15.563710716622516,51475.61802097136,129.30523299392775,319.41327218108665,78.06038789623534,49.89560504440615,357.86663240761874,191.65165428797144,183.50019268180856,26.354889593304833,195.63822804363184,122.96350773570731,76.57726031848043,582.8216739281494,20.96746486109962,181.5519303640539,440.21491858698414,0,0,1,1,268,178,156.28453921982637,168.34548606902763,269.6457800936925,374.25069608116684,404.11496394150936,50.208840670407724,2.4307299979828088,1,0,1,0,0,0,0,1,1.3594374449771776,21.223404543249345,66.56004834507712,233.3897286692116,86460.93658049247,169.6872558992777,19.642684516681953,57212.7593384459,118.99315810753929,106.1100140638564,120.75177888753001,118045.8857095631,103.85901919736591,94164.47320543259,175628.1125283472,169190.3487135145,138.24730646294248,436.8916135977479,95.42579187330666,53.87811450156221,167.74401471618503,108.67862508511007,130.99243541298563,3.3503897386559913,169.48976244558526,383.55420931277746,2018-02-22 17:59:00,DoS Hulk
60316,17,19747,11.24631756486069,136.17845993167305,138.11420002356957,168.29701977022134,156.30769535427797,336.22457594068476,292.16494409011693,39.38150770123411,419.6827158209187,334.9875387725442,204.91307003218677,22.698393268832987,66225.12758691947,188.8900328720187,162.691163911163,18.34982953606291,27.33290723793135,509.61911241415476,53.215269770480056,400.17155705631484,27.065096003814634,532.242603313681,152.36033487648285,136.98145736518003,263.83700991035323,94.74117165898575,326.601147626922,61.954536624320156,1,1,0,1,79,165,42.24664019319414,105.59514245244259,366.5279742502841,322.46850720392916,117.43832101599847,42.53366829780842,65.41655924006317,0,1,0,0,1,1,0,0,0.7941851772567481,66.10196605810756,34.99038154957226,76.4679281543317,140435.81322786908,51.88436978513269,156.1775054392771,147549.34934118384,143.16310855604067,182.52750177144887,169.54366183575667,29475.189689878127,168.0512503148054,91310.40486415953,124394.06144356643,108751.24838161362,134.98173558172925,175.72660007268507,472.57130363612913,75.71794501870318,174.77451746187808,102.5524241743297,19.66845477471074,56.426107846175,207.41044547440305,210.94725740424974,2018-02-22 18:00:00,PortScan
64822,6,170173,116.69135251896057,92.20326995892448,16.623870246221216,66.75408897775338,386.4479803145496,90.25318064532757,263.7408028694889,106.18125460649918,76.44031542762102,203.32696351381244,341.3238590431414,104.78176170722011,28566.72344411268,71.98543840842612,264.0498479446733,62.066401309339184,692.3811924378138,265.704364452504,140.1273232956308,245.59345133589386,88.33670741272266,2.7315053467311827,648.6234698522252,94.4087989400128,353.7754383480124,13.81461314895607,404.2672837055614,315.1391406201129,0,0,0,1,80,69,203.6390047763842,124.09916422845947,211.46889076824,194.49838238988997,110.10966205887992,63.673383561582476,12.907473905965205,0,1,1,0,0,0,0,1,1.129258168441074,103.12427546563443,122.96492406833225,145.04078089302428,88004.01234067336,171.67628444294073,71.89897725672807,102865.1742199843,5.836080513052508,54.46462148020924,105.99019905588922,172313.1228195896,0.8874375011997557,104740.21330101039,59206.73076128613,122396.34471373164,133.98995930159396,306.08175128762394,170.20186799828616,83.86405373908792,175.2533399326956,60.79363265845319,207.12480414183312,25.253249033877285,7.835200424123116,181.194268096848,2018-02-22 18:01:00,FTP-Patator
62783,17,82955,116.18545444466841,119.84108085713808,81.43375397132984,152.2735608895481,697.7126802754651,97.03630442919189,2.295584618335937,37.514472396981674,138.14608747062545,454.2911169696323,29.69812379750428,43.314511265681276,107667.2402590537,83.07729483470945,3.7268046948887275,58.527734189240775,512.193247614754,380.5518384024547,268.0635227082599,184.96235906438827,61.52373336837963,287.62769183197224,157.91148764824771,34.21794467305685,90.89380039080623,51.552759233705224,606.8951525399838,282.3714205627248,0,0,1,0,77,128,176.61259339612081,145.19894483167403,804.9417900370005,568.5893354196355,172.4342803367225,38.06237581718324,22.49719505192029,1,1,1,0,1,0,1,0,0.7301595167862976,191.20573923093548,70.96322413939217,66.11033475587945,167209.245057335,90.14469579199823,180.55130521388338,147982.140341593,90.50344666224493,149.91695967707767,96.06409527290201,143005.7453253026,225.249176643679,53914.38906801462,97439.90172518844,88949.73960576464,102.0718845686598,182.4689831636183,381.5072390882278,88.49420416001097,132.106784607899,207.45162008291402,90.7649356635103,32.71094278406239,153.5601416556745,496.28918382344676,2018-02-22 18:02:00,Benign
36435,6,105357,35.096293217060065,106.2669167962501,350.09383542339907,174.84528205249018,381.330898075528,36.47630065306589,352.2959423937226,60.228114307978046,593.4273827853547,518.2892278080694,472.7422387869525,31.61212113894272,116568.10840381564,155.6786141318114,238.71542524123828,45.33732487662628,556.3714175390612,269.1400675619505,4.617615653950722,17.320400698090623,57.41976259605478,336.9033358826867,574.3947977376934,139.37790168784193,402.9910766605112,75.0132150784769,5.1328473887678,352.4006428407208,1,0,1,1,56,195,54.11218390901193,95.80597409877728,85.27978215431062,186.77829648486207,223.9336339070427,36.71294299010313,33.986618260028635,0,1,0,1,1,0,0,0,0.8755145114789373,85.14447615611603,130.21918644253537,48.429385496608226,59981.0791543964,235.890533228583,139.75462549037906,59681.52359047434,99.24175795846885,105.03052225058323,228.75607072088394,116558.39131938077,74.34463034589217,105473.0678193091,229432.94246712787,99524.98482100484,210.6024706848641,215.53066169878002,86.20979940965147,61.68261847030712,727.3372101486187,204.25900291713677,368.592433544707,57.61532765802543,421.7029787245083,112.73625353886726,2018-02-22 18:03:00,PortScan
13139,6,36037,86.00560943969279,86.91380783821461,101.32014059315372,121.95708310468356,225.62723795020293,309.1129442248423,13.597258486639987,25.870904011875027,245.79921136329972,425.38444788801013,84.18768400524752,33.94350040002686,144645.6402272419,157.95343334856096,86.26868540073849,19.037439482708926,426.3001681116084,53.48660982895197,130.31224605883918,281.42455297443473,51.6458368282847,235.51124228483232,268.5526675909487,0.071770182740579,147.61985015481793,72.0299071843235,603.2159041170337,55.401627019377145,0,0,0,0,125,89,171.1659766929325,32.42132968866187,117.40848304439905,520.1049192537491,313.13154860449515,36.73806928112816,40.06353901983283,0,0,1,0,0,1,1,1,0.9741619977086368,138.02936384631465,213.35104107200613,69.57996699839929,198412.38595658456,168.85612713829204,153.15640700789584,81845.95099255144,147.6041138614456,186.65618078606389,59.282842327482626,193708.8852722264,20.18843187900751,82981.34177872854,134379.51087132405,87547.95716552442,6.8135037813272845,217.48624416258926,159.35691299327647,36.48956348502618,564.1798489242351,0.725303729262464,86.03508405734702,62.711652651156584,441.5175170398992,189.45298534890043,2018-02-22 18:04:00,Benign
54988,6,126310,58.293253351148536,76.3083526247285,40.642352453147446,291.67259165482665,479.5439056736848,172.91472136461397,85.26171412888594,74.70705150199568,380.6255067917381,108.74685288519566,100.84885262398608,93.93408616276736,113365.91474434751,134.3246663673675,397.9454841478796,38.939056333296016,627.8433628042828,699.759126593143,81.16298946807231,8.539137829834317,22.777242122179075,173.63278455681512,664.831449938496,114.04217902497018,9.983162827530947,31.25013157354069,444.4838745880461,569.9264906388437,0,1,1,0,82,28,79.86201822405239,240.19142081360658,379.78357286648816,205.575153239909,185.53215412145462,52.25783235446668,45.30926665071268,1,1,0,0,0,1,0,1,1.5140107044588875,2.4308493602408703,93.1766193247029,202.25039750402885,101200.75149222523,233.363092624356,110.39580683466927,102752.89575698708,129.26018757882164,21.84366149988054,111.1876413992194,97796.74353241552,210.71695225136153,172992.97695873101,103401.5433191789,140100.42586546938,176.0211004362162,405.22963284467914,55.935443060609515,45.86816973810204,452.5939530547548,232.66963540989607,442.89697568529857,34.91618395934654,350.53618732090456,375.4263721239724,2018-02-22 18:05:00,Benign
52535,6,67431,174.11013982665972,65.89881018577726,19.32026997546876,37.97939943465789,256.7084494168899,700.726223210575,234.42273733013195,85.52764421757308,379.68215751687103,58.807311559326536,113.71763563879772,35.29665660053504,152699.43959259544,120.33830041656942,211.32577583048345,77.68599091642278,520.8508072503306,109.4540195774475,126.83455898870251,173.23992284074438,33.06890113711758,452.33092857811334,446.11080803147337,67.65691634443782,372.8422592922102,37.63130152928451,716.9089125118895,118.02538866115282,0,0,1,1,174,49,102.79339300312101,209.38030890839943,398.48456124147606,75.7684206755527,123.60497821416334,82.76781976682508,50.050478443882625,0,1,0,1,1,1,1,1,1.1833954162164009,114.75788290704074,74.4412614412966,124.97883015607098,26046.86408474369,188.0609473384045,199.67645595937245,158540.67105014794,43.59514086644977,93.52741947972375,92.38895568607683,139604.45088944043,10.518044560063146,87398.00296337517,39728.18856845717,146562.29667884155,136.48418129197643,270.3879158279609,319.1974848997342,46.82457976447393,372.39886883368433,426.85838982768786,188.95539524643112,62.34950285854775,163.46637626400144,110.79209765627502,2018-02-22 18:06:00,PortScan
64900,17,105008,38.34565922622666,118.55500069028705,241.76791867435358,34.563993978255326,430.3377623986536,92.8593034435022,435.0534512009869,18.439099126981336,95.30375578731079,140.85578338993096,102.77799277153524,69.33096825027798,153724.9514289652,131.08700750690238,299.4302539503251,94.63321003025399,213.8899387202624,180.3780591557844,62.861607278199365,126.31657330536491,22.02168467424643,124.5895284096452,327.8742178207229,126.04329582455355,213.44643434293587,21.327874934856034,651.2986173915671,445.47977031822165,1,0,0,1,224,296,88.22494760377855,157.89920884168595,324.4418745034488,329.59144373389233,71.38601376573865,40.65345902661248,31.53863682158699,0,0,1,0,0,1,1,0,1.240602792239998,161.34967385458873,37.776859169873475,84.6540810464941,63452.12359390801,30.817976333115254,2.6881439253794355,124405.90284155915,190.70481665117367,121.35175974390796,43.773868641215266,7194.066645430445,172.38614870190864,177552.28782930685,105954.33341050823,112970.34070121366,116.10443061455061,432.20832397118625,59.49523490304995,14.699629826463529,287.19396020019724,261.67220570621106,241.05311179818756,17.67930308797483,141.51866313753706,300.0066512457178,2018-02-22 18:07:00,Web Attack
42660,6,85795,97.22749188696166,132.8652471359565,167.82075916621505,79.52399963168341,248.82975040554516,9.665070771821775,49.41854718087646,34.643397497347415,188.24891977099455,100.9214889173094,171.0913915291568,39.96109651896266,48595.19854728399,77.78261673188925,239.34838665694835,108.62480240807437,33.737928373060186,85.79443870847669,48.76784715628361,259.0148958510234,30.90478378973489,271.883214554502,90.07585480881482,86.31225012857412,409.0665217207354,56.563632534923634,327.4164337795038,615.7188976505946,1,0,1,0,38,63,42.08802930851977,70.99245575932773,366.9644805503933,342.52686687229436,288.95347727348053,10.901567305861079,24.611461520688167,0,1,1,0,0,1,1,0,1.2396435171002813,76.5922519005079,52.631418478472064,84.56611688815909,110020.38651085239,233.15147952666496,4.015279311567312,27317.45885127368,208.71630033761312,99.08688228202837,37.325897755937795,176143.90628250787,149.85888549263552,115888.49159669531,79619.42970667417,134196.21083779083,101.28183566854779,577.072937699902,199.88932369032662,18.802185412052644,596.7571825391431,904.4948340249913,295.9361196238243,8.339583234889695,43.87759491200785,535.6005477906707,2018-02-22 18:08:00,Benign
9280,17,196250,14.135473703822328,115.86873338550672,212.59512911337822,280.8938822886497,515.2882242472597,361.15719621996294,222.15266801293282,63.54510560379139,605.2617005378211,164.288256251255,165.28327744166472,12.3557204857075,74096.83364916708,10.582718777042587,470.94522024482075,65.80385910586278,20.786443248609828,400.5053615607094,54.77115345825837,110.19630634446932,31.41002192638274,491.7351443649459,624.7605080404242,129.17053440945008,323.9549679473698,74.60266396373434,112.91968719747075,218.3827399337864,1,1,1,0,166,34,0.4151985835649441,135.7644668807153,139.8277781442506,766.2481260310656,205.83283481415555,5.53658330140766,24.83208720771694,1,1,0,0,1,0,0,0,1.5058966977800838,91.32078661344424,75.50085435305044,85.83189008054687,73685.84787399853,232.55221953469368,7.693011805798221,57608.12671253196,54.0886492486426,7.222160786266386,125.75851563567967,137773.932858431,161.7528847211022,82670.94891968818,137926.4822618261,96078.66934680707,106.63202040776545,37.777380003948906,324.9332345466229,19.99818166479801,56.35600313982411,173.69184770920407,283.3107423870029,42.61822428388042,322.7472908811453,36.846033105425306,2018-02-22 18:09:00,Benign
32958,6,199113,53.41171204307413,5.712235999915237,119.85482272737264,243.84019760817696,48.5579231375541,430.3590124410424,223.40307032455112,50.58382083237341,790.7308859927566,531.3121185168752,219.44599769538723,77.0385469937798,99448.07693598125,24.529158005984726,34.054384551145944,57.542790257273346,265.0755872900609,180.45983747689348,120.82021769194293,150.73150991853112,66.45800460964495,364.20030049773317,248.64269021203,181.66709069500047,5.95233714834302,7.280646801868407,465.23769383300373,702.2582298456448,1,0,1,0,32,250,318.6837027439858,38.12237530339945,214.36207673477236,407.0973989726658,244.29242651414228,137.25316690617132,71.66179858889811,0,1,0,0,1,0,0,0,1.811029338356711,187.98512165252993,10.897035630409533,108.64948419078499,156342.1402127504,7.717791895594928,71.98238163472965,93702.42864453452,21.66620082040383,61.12467752229549,229.07866730644085,178150.06783635326,200.8026243208571,175103.29022259402,96453.41754392353,122960.33018811532,56.481353580292875,91.34411910164044,234.967471163354,36.3945138795472,114.46227339675477,258.5728948146402,227.26437325980558,99.05898294203283,452.6601830343296,396.99051070950674,2018-02-22 18:10:00,Benign
29376,17,102325,77.63270771859783,20.085771908544984,200.32153882662294,203.09526939151328,46.619593976581,346.78405772396036,298.60399666586574,63.9910877155767,566.181466721114,474.6636096347197,77.19542909881393,83.09013648493129,64696.26598585802,147.64491440071038,182.93047365475024,63.467712244198125,25.001596651932914,678.8105352779318,180.95292225131274,63.393624966474135,31.906003308529417,350.11570583367404,96.27213059914166,141.65295815657822,227.69086903242524,66.67612471271542,20.14198768690187,256.7017959412125,0,0,1,1,216,101,150.2780900079932,25.02622450022338,36.882182900616726,369.60746442259733,259.20526741670113,25.46371538136276,63.45388797299625,1,1,1,0,1,0,0,1,1.2676901725118601,78.57868313431186,158.2560927557958,48.216588450023934,43023.34373735117,94.73991830510451,56.65911743914232,63386.71454161065,44.79569813469969,49.472760713501515,136.16426592214384,70733.14188951392,14.845530561945736,188226.48855834687,164507.0340447862,121693.3450810682,74.88404376193242,541.1311705228721,117.04895311040309,22.973580986587326,202.54478386342308,582.097982386673,9.550465639948584,23.208975817498573,652.6584892223117,470.7826978485587,2018-02-22 18:11:00,Benign
55242,6,103198,99.09673224313359,131.91054447584537,32.13436883616714,36.47008474032718,52.23210621698655,133.8525397913109,377.60458245186334,41.38276806275694,771.4679169401177,194.0371675658426,224.9906534030248,29.620438566708177,87833.83460266174,108.65576682068026,55.98693673937791,107.85556551637137,100.57938605816588,433.48765858466885,124.3323550540123,162.73475664156126,73.57690397872628,181.44892528561206,260.6843892751533,140.56514140700915,65.48018846572032,35.24189554355004,354.0594294518436,396.45559867205895,1,0,1,0,143,287,111.08193314070493,292.79644281665736,399.0211360191863,328.87587042083675,409.18476564625416,107.1082388175957,64.36907887811594,0,1,0,1,0,0,0,0,0.5418030209552355,126.60419694022161,81.72144346239189,130.75848526307487,48497.02348613586,38.254186361047616,67.66954440184057,184479.9409622488,46.7037086860838,210.7650029436354,19.19226183892171,207299.1766399731,242.7882906794063,78798.79921249048,170141.51414199948,43847.64909891574,158.07562093790693,174.23410355324208,149.23247186736123,57.21044729935749,332.3600452247347,66.75545964496024,607.751341236185,82.89349587032103,515.0971012372218,624.7821082006801,2018-02-22 18:12:00,Benign
25727,17,81327,138.37860124180094,217.73386405367023,113.00727847320466,45.79882081836562,285.8926427009151,234.09907671484643,139.388710399709,105.89796161154565,127.16701883311279,447.94841499791164,36.435905916834884,48.86728800560712,115062.92896173683,136.44156672200828,107.44493981302708,65.61866215450713,261.9267430140433,230.78855678659136,188.36543765295085,232.20992749397516,42.20806274476947,342.12411622134135,288.45907921219333,134.97506272547486,389.5683618546026,47.21042677006982,114.04788414390472,784.2473794157218,0,0,0,0,147,29,245.00627204604064,0.8249521625710656,126.29912448041944,159.31001107444155,367.8757322110181,42.91406342337379,39.116359454372905,1,0,1,0,1,0,1,0,1.142968274396078,52.18766708372109,133.1734190300993,164.66578849580782,53903.934964261505,130.28580089375328,199.42927965480388,64597.9824574592,99.20623531659972,106.18448165739808,44.81801560364115,139897.89025143062,91.04592463327926,110714.28843259494,13995.67196145469,3278.0659996248287,14.604917474006115,568.6348423549316,385.6752143276903,38.12522128240667,30.98195948308819,457.379742561127,31.203924069809005,41.29453861285369,509.8562602895115,326.26804933727686,2018-02-22 18:13:00,Benign
21534,17,155300,215.12600667889762,112.19323692470041,122.96428119781889,33.71519718876367,82.38455470244259,639.0109078712419,351.77738618944244,29.907796035829715,95.02101661487814,382.21051311637024,309.87120799787914,52.910263609584796,93846.18380099945,33.6896566761161,46.24561709532725,52.61610690411398,649.4700696967045,72.56236693929989,70.39378203990853,147.89212054552107,54.45608895063616,427.13610317982614,518.5338205068462,3.0057266412480317,212.9305665543573,18.055112166159496,239.6932283909169,540.8254028828201,0,1,0,0,99,16,34.518991463304246,75.7302017828862,42.17124191741726,238.99499715458748,312.2538755376387,21.2899021164363,60.97839049123179,1,1,0,0,1,0,0,1,1.6548155248185679,96.02561351219808,125.13170805547591,94.36951012643999,108566.18796885057,114.81965152098695,63.232807615959715,40752.55736879304,184.1584614020327,38.84469828717132,116.06909530992306,143426.95714827697,162.48546443613503,137399.3039339714,122505.39792558078,153300.46035031325,187.00221305298697,285.76645021752927,282.8271059723931,94.13222051527433,55.836127659179226,31.19607844148385,22.00674792775399,71.25115413299632,370.7251328797971,283.4313113721356,2018-02-22 18:14:00,FTP-Patator
5246,17,83554,158.6168754215485,67.06652700184046,210.59575455001766,37.32584895673898,127.04210623329519,771.9402213042424,399.5482578239569,130.74724139144647,286.84462288176053,291.7852972490358,308.01051240555717,63.35374326935091,100015.46575848132,108.20687550014215,375.8053481307619,41.740874346338416,77.64438612153032,272.32331227937544,65.51294553394007,152.97211923909384,49.064463948435346,138.85196029930188,170.52496168769972,104.83157949889592,101.2606155944776,31.436287495891644,245.4336087177553,255.38213813330285,0,0,0,0,122,115,80.38374194305773,111.5451580896782,518.8056480001853,168.88924457215526,177.23883739591426,47.67128151242801,32.416796697628754,1,0,0,0,0,1,1,1,0.3626346511984613,36.759160417032646,129.44971718036453,21.03615698453241,125461.01511753273,141.21188367495435,155.1115582435475,73133.7156165521,92.51278283371546,145.04607528646284,48.0009503314387,57499.6104714239,248.48479077013855,106524.04109584593,175219.78019121685,98864.1112244316,136.87972700969524,54.27629905057199,162.97296012690822,68.96099543874179,536.361561867809,124.863039807353,257.9309235031278,102.66433008462745,402.1437573372526,232.198292561399,2018-02-22 18:15:00,Benign
54751,6,78933,176.97316345169958,117.94723643542204,125.50744321123642,219.41636858207795,23.122848857798033,196.3756274592435,467.59387683073595,87.25771752047407,501.2146590264181,587.0561756512582,199.13196343409538,109.13871717021603,52868.05730395427,106.29120208545736,195.47370179111883,45.20627436573365,307.43136069456745,430.00761804214335,120.5846421129488,224.67958725788947,70.99364455436944,17.288304912435592,895.7770723986403,116.18306999643627,104.52783436798433,109.76966811462486,278.98074814065234,166.42610137350093,0,0,0,0,111,270,50.68589810702436,127.59267343244322,151.62205469694953,333.1815389100351,8.094407242226765,68.8406355316368,35.328829876988905,0,1,1,0,1,0,0,0,1.8302240956251732,6.89423120350331,86.24250070476639,115.47765992137357,39701.552648541394,50.14101793436173,104.92057340837452,129753.07729691677,196.0253428075733,74.80764973819522,127.037709095392,126995.34824341927,111.25173424292488,82745.12604147758,153341.26701910322,92624.2203671153,234.92987117202685,27.014822104358075,45.12034128380219,44.96087229567718,787.4068306063918,365.8636248308702,347.8119460180313,7.017792825156533,214.02427631534184,94.81765616308255,2018-02-22 18:16:00,Benign
